#Coverage	Number of genomic locations
1001.0	47.0
1002.0	46.0
1003.0	62.0
1004.0	46.0
1005.0	52.0
1006.0	74.0
1007.0	53.0
1008.0	54.0
1009.0	62.0
1010.0	70.0
1011.0	78.0
1012.0	69.0
1013.0	65.0
1014.0	70.0
1015.0	68.0
1016.0	65.0
1017.0	69.0
1018.0	49.0
1019.0	68.0
1020.0	62.0
1021.0	57.0
1022.0	50.0
1023.0	56.0
1024.0	49.0
1025.0	75.0
1026.0	53.0
1027.0	56.0
1028.0	58.0
1029.0	49.0
1030.0	64.0
1031.0	51.0
1032.0	47.0
1033.0	61.0
1034.0	55.0
1035.0	53.0
1036.0	57.0
1037.0	55.0
1038.0	61.0
1039.0	57.0
1040.0	58.0
1041.0	39.0
1042.0	61.0
1043.0	45.0
1044.0	57.0
1045.0	50.0
1046.0	55.0
1047.0	45.0
1048.0	45.0
1049.0	53.0
1050.0	45.0
1051.0	65.0
1052.0	47.0
1053.0	50.0
1054.0	64.0
1055.0	58.0
1056.0	58.0
1057.0	54.0
1058.0	70.0
1059.0	44.0
1060.0	61.0
1061.0	63.0
1062.0	55.0
1063.0	54.0
1064.0	56.0
1065.0	53.0
1066.0	67.0
1067.0	46.0
1068.0	60.0
1069.0	60.0
1070.0	49.0
1071.0	60.0
1072.0	48.0
1073.0	55.0
1074.0	43.0
1075.0	44.0
1076.0	54.0
1077.0	57.0
1078.0	61.0
1079.0	46.0
1080.0	53.0
1081.0	46.0
1082.0	71.0
1083.0	39.0
1084.0	53.0
1085.0	49.0
1086.0	55.0
1087.0	47.0
1088.0	49.0
1089.0	53.0
1090.0	61.0
1091.0	52.0
1092.0	46.0
1093.0	30.0
1094.0	51.0
1095.0	40.0
1096.0	52.0
1097.0	50.0
1098.0	39.0
1099.0	50.0
1100.0	51.0
1101.0	49.0
1102.0	49.0
1103.0	42.0
1104.0	54.0
1105.0	46.0
1106.0	47.0
1107.0	41.0
1108.0	50.0
1109.0	40.0
1110.0	55.0
1111.0	54.0
1112.0	52.0
1113.0	57.0
1114.0	55.0
1115.0	54.0
1116.0	41.0
1117.0	52.0
1118.0	60.0
1119.0	42.0
1120.0	55.0
1121.0	60.0
1122.0	46.0
1123.0	64.0
1124.0	56.0
1125.0	50.0
1126.0	59.0
1127.0	49.0
1128.0	47.0
1129.0	48.0
1130.0	53.0
1131.0	38.0
1132.0	47.0
1133.0	47.0
1134.0	61.0
1135.0	50.0
1136.0	47.0
1137.0	60.0
1138.0	64.0
1139.0	45.0
1140.0	60.0
1141.0	45.0
1142.0	46.0
1143.0	66.0
1144.0	44.0
1145.0	47.0
1146.0	54.0
1147.0	38.0
1148.0	45.0
1149.0	50.0
1150.0	44.0
1151.0	42.0
1152.0	49.0
1153.0	54.0
1154.0	58.0
1155.0	39.0
1156.0	48.0
1157.0	41.0
1158.0	34.0
1159.0	53.0
1160.0	49.0
1161.0	36.0
1162.0	35.0
1163.0	35.0
1164.0	48.0
1165.0	31.0
1166.0	38.0
1167.0	27.0
1168.0	37.0
1169.0	41.0
1170.0	39.0
1171.0	49.0
1172.0	45.0
1173.0	53.0
1174.0	34.0
1175.0	43.0
1176.0	45.0
1177.0	43.0
1178.0	40.0
1179.0	39.0
1180.0	45.0
1181.0	43.0
