#Coverage	Number of genomic locations
1008.0	91.0
1009.0	80.0
1010.0	95.0
1011.0	91.0
1012.0	101.0
1013.0	105.0
1014.0	97.0
1015.0	70.0
1016.0	80.0
1017.0	84.0
1018.0	96.0
1019.0	92.0
1020.0	99.0
1021.0	98.0
1022.0	83.0
1023.0	77.0
1024.0	103.0
1025.0	91.0
1026.0	83.0
1027.0	83.0
1028.0	87.0
1029.0	90.0
1030.0	98.0
1031.0	113.0
1032.0	101.0
1033.0	82.0
1034.0	104.0
1035.0	110.0
1036.0	101.0
1037.0	91.0
1038.0	75.0
1039.0	93.0
1040.0	93.0
1041.0	92.0
1042.0	78.0
1043.0	91.0
1044.0	80.0
1045.0	90.0
1046.0	88.0
1047.0	63.0
1048.0	93.0
1049.0	90.0
1050.0	84.0
1051.0	98.0
1052.0	88.0
1053.0	98.0
1054.0	101.0
1055.0	72.0
1056.0	112.0
1057.0	77.0
1058.0	87.0
1059.0	82.0
1060.0	90.0
1061.0	76.0
1062.0	90.0
1063.0	90.0
1064.0	76.0
1065.0	93.0
1066.0	83.0
1067.0	81.0
1068.0	85.0
1069.0	86.0
1070.0	86.0
1071.0	104.0
1072.0	96.0
1073.0	73.0
1074.0	85.0
1075.0	94.0
1076.0	83.0
1077.0	94.0
1078.0	77.0
1079.0	90.0
1080.0	65.0
1081.0	83.0
1082.0	80.0
1083.0	92.0
1084.0	77.0
1085.0	86.0
1086.0	91.0
1087.0	79.0
1088.0	85.0
1089.0	94.0
1090.0	65.0
1091.0	83.0
1092.0	81.0
1093.0	91.0
1094.0	77.0
1095.0	86.0
1096.0	82.0
1097.0	70.0
1098.0	69.0
1099.0	90.0
1100.0	60.0
1101.0	65.0
1102.0	74.0
1103.0	82.0
1104.0	97.0
1105.0	64.0
1106.0	79.0
1107.0	72.0
1108.0	84.0
1109.0	76.0
1110.0	62.0
1111.0	84.0
1112.0	70.0
1113.0	76.0
1114.0	78.0
1115.0	70.0
1116.0	68.0
1117.0	96.0
1118.0	83.0
1119.0	80.0
1120.0	79.0
1121.0	69.0
1122.0	72.0
1123.0	72.0
1124.0	69.0
1125.0	64.0
1126.0	81.0
1127.0	62.0
1128.0	74.0
1129.0	74.0
1130.0	79.0
1131.0	73.0
1132.0	79.0
1133.0	68.0
1134.0	84.0
1135.0	77.0
1136.0	75.0
1137.0	82.0
1138.0	77.0
1139.0	75.0
1140.0	70.0
1141.0	82.0
1142.0	69.0
1143.0	79.0
1144.0	68.0
1145.0	76.0
1146.0	72.0
1147.0	75.0
1148.0	77.0
1149.0	53.0
1150.0	72.0
1151.0	68.0
1152.0	66.0
1153.0	79.0
1154.0	64.0
1155.0	76.0
1156.0	74.0
1157.0	84.0
1158.0	80.0
1159.0	81.0
1160.0	62.0
1161.0	72.0
1162.0	76.0
1163.0	77.0
1164.0	78.0
1165.0	89.0
1166.0	65.0
1167.0	73.0
1168.0	62.0
1169.0	64.0
1170.0	89.0
1171.0	88.0
1172.0	84.0
1173.0	77.0
1174.0	65.0
1175.0	85.0
1176.0	89.0
1177.0	89.0
1178.0	63.0
1179.0	100.0
1180.0	77.0
1181.0	81.0
1182.0	68.0
1183.0	72.0
1184.0	67.0
1185.0	72.0
1186.0	77.0
1187.0	73.0
1188.0	66.0
1189.0	61.0
1190.0	79.0
1191.0	57.0
1192.0	67.0
1193.0	65.0
1194.0	59.0
1195.0	85.0
1196.0	62.0
1197.0	68.0
1198.0	62.0
1199.0	78.0
1200.0	70.0
1201.0	64.0
1202.0	50.0
1203.0	51.0
1204.0	60.0
1205.0	59.0
1206.0	54.0
1207.0	71.0
1208.0	62.0
1209.0	53.0
1210.0	43.0
1211.0	55.0
1212.0	59.0
1213.0	51.0
1214.0	62.0
1215.0	51.0
1216.0	71.0
1217.0	60.0
1218.0	57.0
1219.0	54.0
1220.0	47.0
1221.0	47.0
1222.0	45.0
1223.0	65.0
1224.0	58.0
1225.0	61.0
1226.0	68.0
1227.0	59.0
1228.0	70.0
1229.0	49.0
1230.0	67.0
1231.0	68.0
1232.0	54.0
1233.0	52.0
1234.0	65.0
1235.0	45.0
1236.0	48.0
1237.0	44.0
1238.0	65.0
1239.0	55.0
1240.0	58.0
1241.0	57.0
1242.0	55.0
1243.0	61.0
1244.0	42.0
1245.0	57.0
1246.0	61.0
1247.0	48.0
1248.0	54.0
1249.0	46.0
1250.0	59.0
1251.0	57.0
1252.0	61.0
1253.0	54.0
1254.0	53.0
1255.0	60.0
1256.0	63.0
1257.0	68.0
1258.0	49.0
1259.0	60.0
1260.0	67.0
1261.0	50.0
1262.0	50.0
1263.0	47.0
1264.0	57.0
1265.0	51.0
1266.0	59.0
1267.0	64.0
